Satellite,Ocean,Date,Value,Decimal_Date
TOPEX,Bering Sea,1999-10-30,-30.55,1999.8301369863013
TOPEX,Caribbean Sea,1999-10-30,18.02,1999.8301369863013
TOPEX,Gulf Mexico,1999-10-30,77.85,1999.8301369863013
TOPEX,Indian Ocean,1999-10-30,-10.73,1999.8301369863013
TOPEX,Mediterranean,1999-10-30,138.62,1999.8301369863013
TOPEX,Nino,1999-10-30,0.17,1999.8301369863013
TOPEX,North Atlantic,1999-10-30,58.67,1999.8301369863013
TOPEX,North Pacific,1999-10-30,62.89,1999.8301369863013
TOPEX,Pacific Ocean,1999-10-30,1.12,1999.8301369863013
TOPEX,Persian Gulf,1999-10-30,10.43,1999.8301369863013
TOPEX,Sea Japan,1999-10-30,195.65,1999.8301369863013
TOPEX,Southern Ocean,1999-10-30,-10.83,1999.8301369863013
TOPEX,Tropics,1999-10-30,-1.04,1999.8301369863013
TOPEX,World,1999-10-30,5.75,1999.8301369863013
TOPEX,Yellow Sea,1999-10-30,154.89,1999.8301369863013
TOPEX,Baltic Sea,1999-11-07,171.35,1999.8520547945207
TOPEX,Andaman Sea,1999-11-08,131.16,1999.854794520548
TOPEX,Bay Bengal,1999-11-08,-20.73,1999.854794520548
TOPEX,Indonesian,1999-11-08,89.81,1999.854794520548
TOPEX,Mediterranean,1999-11-08,58.32,1999.854794520548
TOPEX,North Sea,1999-11-08,149.51,1999.854794520548
TOPEX,Persian Gulf,1999-11-08,-20.97,1999.854794520548
TOPEX,Sea Japan,1999-11-08,136.55,1999.854794520548
TOPEX,Sea Okhotsk,1999-11-08,-12.99,1999.854794520548
TOPEX,South China,1999-11-08,88.7,1999.854794520548
TOPEX,Adriatic Sea,1999-11-09,44.49,1999.8575342465754
TOPEX,Arabian Sea,1999-11-09,-87.36,1999.8575342465754
TOPEX,Atlantic Ocean,1999-11-09,7.39,1999.8575342465754
TOPEX,Bering Sea,1999-11-09,-41.75,1999.8575342465754
TOPEX,Caribbean Sea,1999-11-09,16.82,1999.8575342465754
TOPEX,Gulf Mexico,1999-11-09,72.75,1999.8575342465754
TOPEX,Indian Ocean,1999-11-09,-16.43,1999.8575342465754
TOPEX,Nino,1999-11-09,-9.43,1999.8575342465754
TOPEX,North Atlantic,1999-11-09,64.17,1999.8575342465754
TOPEX,North Pacific,1999-11-09,53.29,1999.8575342465754
TOPEX,Pacific Ocean,1999-11-09,-6.58,1999.8575342465754
TOPEX,Southern Ocean,1999-11-09,-24.53,1999.8575342465754
TOPEX,Tropics,1999-11-09,-4.74,1999.8575342465754
TOPEX,World,1999-11-09,-0.85,1999.8575342465754
TOPEX,Yellow Sea,1999-11-09,93.79,1999.8575342465754
TOPEX,Baltic Sea,1999-11-17,42.55,1999.8794520547945
TOPEX,Bay Bengal,1999-11-18,-2.83,1999.8821917808218
TOPEX,Indonesian,1999-11-18,95.31,1999.8821917808218
TOPEX,Mediterranean,1999-11-18,68.32,1999.8821917808218
TOPEX,North Sea,1999-11-18,68.61,1999.8821917808218
TOPEX,Pacific Ocean,1999-11-18,-8.38,1999.8821917808218
TOPEX,Persian Gulf,1999-11-18,-22.67,1999.8821917808218
TOPEX,Sea Japan,1999-11-18,114.75,1999.8821917808218
TOPEX,Sea Okhotsk,1999-11-18,-24.09,1999.8821917808218
TOPEX,South China,1999-11-18,95.7,1999.8821917808218
TOPEX,Southern Ocean,1999-11-18,-22.23,1999.8821917808218
TOPEX,Adriatic Sea,1999-11-19,102.49,1999.8849315068494
TOPEX,Andaman Sea,1999-11-19,86.26,1999.8849315068494
TOPEX,Arabian Sea,1999-11-19,-68.16,1999.8849315068494
TOPEX,Atlantic Ocean,1999-11-19,6.59,1999.8849315068494
TOPEX,Bering Sea,1999-11-19,-25.75,1999.8849315068494
TOPEX,Caribbean Sea,1999-11-19,-15.38,1999.8849315068494
TOPEX,Gulf Mexico,1999-11-19,43.05,1999.8849315068494
TOPEX,Indian Ocean,1999-11-19,-8.43,1999.8849315068494
TOPEX,Nino,1999-11-19,-5.33,1999.8849315068494
TOPEX,North Atlantic,1999-11-19,51.37,1999.8849315068494
TOPEX,North Pacific,1999-11-19,44.49,1999.8849315068494
TOPEX,Tropics,1999-11-19,-3.24,1999.8849315068494
TOPEX,World,1999-11-19,-1.25,1999.8849315068494
TOPEX,Yellow Sea,1999-11-19,51.39,1999.8849315068494
TOPEX,Baltic Sea,1999-11-27,-35.15,1999.9068493150685
TOPEX,Andaman Sea,1999-11-28,73.16,1999.9095890410958
TOPEX,Arabian Sea,1999-11-28,-60.36,1999.9095890410958
TOPEX,Bay Bengal,1999-11-28,12.87,1999.9095890410958
TOPEX,Bering Sea,1999-11-28,-26.35,1999.9095890410958
TOPEX,Caribbean Sea,1999-11-28,-6.68,1999.9095890410958
TOPEX,Gulf Mexico,1999-11-28,60.45,1999.9095890410958
TOPEX,Indian Ocean,1999-11-28,-4.63,1999.9095890410958
TOPEX,Indonesian,1999-11-28,95.51,1999.9095890410958
TOPEX,Mediterranean,1999-11-28,12.92,1999.9095890410958
TOPEX,Nino,1999-11-28,0.57,1999.9095890410958
TOPEX,North Pacific,1999-11-28,42.69,1999.9095890410958
TOPEX,North Sea,1999-11-28,113.31,1999.9095890410958
TOPEX,Pacific Ocean,1999-11-28,-4.98,1999.9095890410958
TOPEX,Persian Gulf,1999-11-28,15.43,1999.9095890410958
TOPEX,Sea Japan,1999-11-28,82.05,1999.9095890410958
TOPEX,Sea Okhotsk,1999-11-28,-5.99,1999.9095890410958
TOPEX,South China,1999-11-28,111.1,1999.9095890410958
TOPEX,Southern Ocean,1999-11-28,-12.03,1999.9095890410958
TOPEX,Tropics,1999-11-28,-0.64,1999.9095890410958
TOPEX,World,1999-11-28,1.75,1999.9095890410958
TOPEX,Adriatic Sea,1999-11-29,-27.21,1999.9123287671232
TOPEX,Atlantic Ocean,1999-11-29,10.19,1999.9123287671232
TOPEX,North Atlantic,1999-11-29,45.87,1999.9123287671232
TOPEX,Yellow Sea,1999-11-29,8.69,1999.9123287671232
TOPEX,Baltic Sea,1999-12-17,222.45,1999.9616438356165
TOPEX,Sea Okhotsk,1999-12-17,81.11,1999.9616438356165
TOPEX,Andaman Sea,1999-12-18,46.96,1999.964383561644
TOPEX,Arabian Sea,1999-12-18,-48.96,1999.964383561644
TOPEX,Atlantic Ocean,1999-12-18,11.89,1999.964383561644
TOPEX,Bay Bengal,1999-12-18,-9.33,1999.964383561644
TOPEX,Bering Sea,1999-12-18,-3.25,1999.964383561644
TOPEX,Caribbean Sea,1999-12-18,-27.88,1999.964383561644
TOPEX,Gulf Mexico,1999-12-18,28.05,1999.964383561644
TOPEX,Indian Ocean,1999-12-18,4.07,1999.964383561644
TOPEX,Indonesian,1999-12-18,129.01,1999.964383561644
TOPEX,Mediterranean,1999-12-18,52.52,1999.964383561644
TOPEX,Nino,1999-12-18,-1.93,1999.964383561644
TOPEX,North Atlantic,1999-12-18,31.37,1999.964383561644
TOPEX,North Pacific,1999-12-18,23.59,1999.964383561644
TOPEX,North Sea,1999-12-18,47.21,1999.964383561644
TOPEX,Pacific Ocean,1999-12-18,0.92,1999.964383561644
TOPEX,Persian Gulf,1999-12-18,65.23,1999.964383561644
TOPEX,Sea Japan,1999-12-18,41.35,1999.964383561644
TOPEX,South China,1999-12-18,161.8,1999.964383561644
TOPEX,Southern Ocean,1999-12-18,10.97,1999.964383561644
TOPEX,Tropics,1999-12-18,1.66,1999.964383561644
TOPEX,World,1999-12-18,7.95,1999.964383561644
TOPEX,Adriatic Sea,1999-12-19,89.09,1999.9671232876713
TOPEX,Yellow Sea,1999-12-19,-52.31,1999.9671232876713
TOPEX,Baltic Sea,1999-12-27,220.85,1999.9890410958903
TOPEX,Andaman Sea,1999-12-28,28.96,1999.9917808219177
TOPEX,Arabian Sea,1999-12-28,-33.16,1999.9917808219177
TOPEX,Atlantic Ocean,1999-12-28,-1.61,1999.9917808219177
TOPEX,Bay Bengal,1999-12-28,16.47,1999.9917808219177
TOPEX,Bering Sea,1999-12-28,19.85,1999.9917808219177
TOPEX,Caribbean Sea,1999-12-28,-49.98,1999.9917808219177
TOPEX,Gulf Mexico,1999-12-28,-31.85,1999.9917808219177
TOPEX,Indian Ocean,1999-12-28,15.07,1999.9917808219177
TOPEX,Indonesian,1999-12-28,147.21,1999.9917808219177
TOPEX,Mediterranean,1999-12-28,-20.98,1999.9917808219177
TOPEX,Nino,1999-12-28,-5.13,1999.9917808219177
TOPEX,North Atlantic,1999-12-28,19.27,1999.9917808219177
TOPEX,North Pacific,1999-12-28,12.89,1999.9917808219177
TOPEX,North Sea,1999-12-28,-18.39,1999.9917808219177
TOPEX,Pacific Ocean,1999-12-28,1.52,1999.9917808219177
TOPEX,Persian Gulf,1999-12-28,67.43,1999.9917808219177
TOPEX,Sea Japan,1999-12-28,37.05,1999.9917808219177
TOPEX,Sea Okhotsk,1999-12-28,60.61,1999.9917808219177
TOPEX,South China,1999-12-28,113.3,1999.9917808219177
TOPEX,Southern Ocean,1999-12-28,18.07,1999.9917808219177
TOPEX,Tropics,1999-12-28,-1.14,1999.9917808219177
TOPEX,World,1999-12-28,6.05,1999.9917808219177
TOPEX,Adriatic Sea,1999-12-29,-3.11,1999.9945205479453
TOPEX,Yellow Sea,1999-12-29,-25.41,1999.9945205479453
TOPEX,Baltic Sea,2000-01-06,221.05,2000.016393442623
TOPEX,Andaman Sea,2000-01-07,0.86,2000.01912568306
TOPEX,Arabian Sea,2000-01-07,-29.96,2000.01912568306
TOPEX,Atlantic Ocean,2000-01-07,7.39,2000.01912568306
TOPEX,Bay Bengal,2000-01-07,3.87,2000.01912568306
TOPEX,Bering Sea,2000-01-07,4.25,2000.01912568306
TOPEX,Caribbean Sea,2000-01-07,-36.78,2000.01912568306
TOPEX,Gulf Mexico,2000-01-07,-10.75,2000.01912568306
TOPEX,Indian Ocean,2000-01-07,-0.03,2000.01912568306
TOPEX,Indonesian,2000-01-07,110.31,2000.01912568306
TOPEX,Mediterranean,2000-01-07,-31.08,2000.01912568306
TOPEX,Nino,2000-01-07,-20.93,2000.01912568306
TOPEX,North Atlantic,2000-01-07,36.17,2000.01912568306
TOPEX,North Pacific,2000-01-07,14.59,2000.01912568306
TOPEX,North Sea,2000-01-07,75.51,2000.01912568306
TOPEX,Pacific Ocean,2000-01-07,-13.08,2000.01912568306
TOPEX,Persian Gulf,2000-01-07,44.43,2000.01912568306
TOPEX,Sea Japan,2000-01-07,48.55,2000.01912568306
TOPEX,Sea Okhotsk,2000-01-07,46.21,2000.01912568306
TOPEX,South China,2000-01-07,20.2,2000.01912568306
TOPEX,Southern Ocean,2000-01-07,9.27,2000.01912568306
TOPEX,Tropics,2000-01-07,-13.74,2000.01912568306
TOPEX,World,2000-01-07,-2.75,2000.01912568306
TOPEX,Yellow Sea,2000-01-07,14.89,2000.01912568306
TOPEX,Adriatic Sea,2000-01-08,-17.71,2000.0218579234972
TOPEX,Baltic Sea,2000-01-16,282.95,2000.0437158469945
TOPEX,North Sea,2000-01-16,67.11,2000.0437158469945
TOPEX,Sea Okhotsk,2000-01-16,-13.69,2000.0437158469945
TOPEX,Andaman Sea,2000-01-17,-45.74,2000.0464480874316
TOPEX,Arabian Sea,2000-01-17,-16.06,2000.0464480874316
TOPEX,Atlantic Ocean,2000-01-17,13.79,2000.0464480874316
TOPEX,Bay Bengal,2000-01-17,8.27,2000.0464480874316
TOPEX,Bering Sea,2000-01-17,-26.25,2000.0464480874316
TOPEX,Caribbean Sea,2000-01-17,-31.38,2000.0464480874316
TOPEX,Gulf Mexico,2000-01-17,-16.35,2000.0464480874316
TOPEX,Indian Ocean,2000-01-17,7.27,2000.0464480874316
TOPEX,Indonesian,2000-01-17,98.51,2000.0464480874316
TOPEX,Mediterranean,2000-01-17,-49.08,2000.0464480874316
TOPEX,Nino,2000-01-17,-19.53,2000.0464480874316
TOPEX,North Atlantic,2000-01-17,22.77,2000.0464480874316
TOPEX,North Pacific,2000-01-17,-7.91,2000.0464480874316
TOPEX,Pacific Ocean,2000-01-17,-17.48,2000.0464480874316
TOPEX,Persian Gulf,2000-01-17,87.83,2000.0464480874316
TOPEX,Sea Japan,2000-01-17,26.15,2000.0464480874316
TOPEX,South China,2000-01-17,37.5,2000.0464480874316
TOPEX,Southern Ocean,2000-01-17,15.37,2000.0464480874316
TOPEX,Tropics,2000-01-17,-12.34,2000.0464480874316
TOPEX,World,2000-01-17,-2.85,2000.0464480874316
TOPEX,Adriatic Sea,2000-01-18,-33.11,2000.049180327869
TOPEX,Yellow Sea,2000-01-18,-11.61,2000.049180327869
TOPEX,Baltic Sea,2000-01-26,108.95,2000.0710382513662
TOPEX,North Sea,2000-01-26,49.21,2000.0710382513662
TOPEX,Sea Okhotsk,2000-01-26,-21.89,2000.0710382513662
TOPEX,Andaman Sea,2000-01-27,-73.24,2000.0737704918033
TOPEX,Arabian Sea,2000-01-27,-16.26,2000.0737704918033
TOPEX,Atlantic Ocean,2000-01-27,9.29,2000.0737704918033
TOPEX,Bay Bengal,2000-01-27,14.67,2000.0737704918033
TOPEX,Bering Sea,2000-01-27,-67.75,2000.0737704918033
TOPEX,Caribbean Sea,2000-01-27,-49.98,2000.0737704918033
TOPEX,Gulf Mexico,2000-01-27,-28.55,2000.0737704918033
TOPEX,Indian Ocean,2000-01-27,20.47,2000.0737704918033
TOPEX,Indonesian,2000-01-27,123.01,2000.0737704918033
TOPEX,Mediterranean,2000-01-27,-41.48,2000.0737704918033
TOPEX,Nino,2000-01-27,-7.63,2000.0737704918033
TOPEX,North Atlantic,2000-01-27,6.37,2000.0737704918033
TOPEX,North Pacific,2000-01-27,-18.81,2000.0737704918033
TOPEX,Pacific Ocean,2000-01-27,-7.28,2000.0737704918033
TOPEX,Persian Gulf,2000-01-27,62.23,2000.0737704918033
TOPEX,Sea Japan,2000-01-27,-17.75,2000.0737704918033
TOPEX,South China,2000-01-27,141.4,2000.0737704918033
TOPEX,Southern Ocean,2000-01-27,28.57,2000.0737704918033
TOPEX,Tropics,2000-01-27,-4.54,2000.0737704918033
TOPEX,World,2000-01-27,3.75,2000.0737704918033
TOPEX,Adriatic Sea,2000-01-28,-11.01,2000.0765027322404
TOPEX,Yellow Sea,2000-01-28,-83.61,2000.0765027322404
TOPEX,Sea Okhotsk,2000-02-04,-26.59,2000.0956284153006
TOPEX,Baltic Sea,2000-02-05,213.25,2000.0983606557377
TOPEX,North Sea,2000-02-05,118.81,2000.0983606557377
TOPEX,Andaman Sea,2000-02-06,-78.14,2000.1010928961748
TOPEX,Arabian Sea,2000-02-06,-10.46,2000.1010928961748
TOPEX,Atlantic Ocean,2000-02-06,1.99,2000.1010928961748
TOPEX,Bay Bengal,2000-02-06,-11.43,2000.1010928961748
TOPEX,Bering Sea,2000-02-06,-68.35,2000.1010928961748
TOPEX,Caribbean Sea,2000-02-06,-64.78,2000.1010928961748
TOPEX,Gulf Mexico,2000-02-06,-50.75,2000.1010928961748
TOPEX,Indian Ocean,2000-02-06,17.97,2000.1010928961748
TOPEX,Indonesian,2000-02-06,123.31,2000.1010928961748
TOPEX,Mediterranean,2000-02-06,-40.08,2000.1010928961748
TOPEX,Nino,2000-02-06,-11.53,2000.1010928961748
TOPEX,North Atlantic,2000-02-06,4.67,2000.1010928961748
TOPEX,North Pacific,2000-02-06,-43.41,2000.1010928961748
TOPEX,Pacific Ocean,2000-02-06,-6.78,2000.1010928961748
TOPEX,Persian Gulf,2000-02-06,-68.17,2000.1010928961748
TOPEX,Sea Japan,2000-02-06,-25.15,2000.1010928961748
TOPEX,South China,2000-02-06,84.5,2000.1010928961748
TOPEX,Southern Ocean,2000-02-06,28.77,2000.1010928961748
TOPEX,Tropics,2000-02-06,-6.34,2000.1010928961748
TOPEX,World,2000-02-06,1.05,2000.1010928961748
TOPEX,Adriatic Sea,2000-02-07,-19.21,2000.103825136612
TOPEX,Yellow Sea,2000-02-07,-72.51,2000.103825136612
TOPEX,Andaman Sea,2000-02-15,-67.94,2000.1256830601094
TOPEX,Baltic Sea,2000-02-15,358.35,2000.1256830601094
TOPEX,North Sea,2000-02-15,72.81,2000.1256830601094
TOPEX,Sea Okhotsk,2000-02-15,6.61,2000.1256830601094
TOPEX,Arabian Sea,2000-02-16,-18.96,2000.1284153005465
TOPEX,Atlantic Ocean,2000-02-16,5.39,2000.1284153005465
TOPEX,Bay Bengal,2000-02-16,-6.93,2000.1284153005465
TOPEX,Bering Sea,2000-02-16,-48.15,2000.1284153005465
TOPEX,Caribbean Sea,2000-02-16,-56.68,2000.1284153005465
TOPEX,Gulf Mexico,2000-02-16,-31.95,2000.1284153005465
TOPEX,Indian Ocean,2000-02-16,7.47,2000.1284153005465
TOPEX,Indonesian,2000-02-16,136.41,2000.1284153005465
TOPEX,Mediterranean,2000-02-16,-29.68,2000.1284153005465
TOPEX,Nino,2000-02-16,-8.63,2000.1284153005465
TOPEX,North Atlantic,2000-02-16,10.77,2000.1284153005465
TOPEX,North Pacific,2000-02-16,-40.61,2000.1284153005465
TOPEX,Pacific Ocean,2000-02-16,-9.08,2000.1284153005465
TOPEX,Persian Gulf,2000-02-16,-51.87,2000.1284153005465
TOPEX,Sea Japan,2000-02-16,-30.45,2000.1284153005465
TOPEX,South China,2000-02-16,16.6,2000.1284153005465
TOPEX,Southern Ocean,2000-02-16,20.37,2000.1284153005465
TOPEX,Tropics,2000-02-16,-6.34,2000.1284153005465
TOPEX,World,2000-02-16,-1.25,2000.1284153005465
TOPEX,Yellow Sea,2000-02-16,-48.51,2000.1284153005465
TOPEX,Adriatic Sea,2000-02-17,-0.41,2000.1311475409836
TOPEX,Andaman Sea,2000-02-25,-76.34,2000.1530054644809
TOPEX,Baltic Sea,2000-02-25,202.25,2000.1530054644809
TOPEX,Bering Sea,2000-02-25,-80.35,2000.1530054644809
TOPEX,Mediterranean,2000-02-25,-39.98,2000.1530054644809
TOPEX,North Sea,2000-02-25,3.61,2000.1530054644809
TOPEX,Sea Okhotsk,2000-02-25,4.51,2000.1530054644809
TOPEX,South China,2000-02-25,65.0,2000.1530054644809
TOPEX,Arabian Sea,2000-02-26,-20.26,2000.155737704918
TOPEX,Atlantic Ocean,2000-02-26,-9.21,2000.155737704918
TOPEX,Bay Bengal,2000-02-26,-2.63,2000.155737704918
TOPEX,Caribbean Sea,2000-02-26,-85.38,2000.155737704918
TOPEX,Gulf Mexico,2000-02-26,-28.85,2000.155737704918
TOPEX,Indian Ocean,2000-02-26,-3.73,2000.155737704918
TOPEX,Indonesian,2000-02-26,159.21,2000.155737704918
TOPEX,Nino,2000-02-26,-8.93,2000.155737704918
TOPEX,North Atlantic,2000-02-26,-20.93,2000.155737704918
TOPEX,North Pacific,2000-02-26,-42.91,2000.155737704918
TOPEX,Pacific Ocean,2000-02-26,-4.78,2000.155737704918
TOPEX,Persian Gulf,2000-02-26,-63.77,2000.155737704918
TOPEX,Sea Japan,2000-02-26,6.25,2000.155737704918
TOPEX,Southern Ocean,2000-02-26,19.17,2000.155737704918
TOPEX,Tropics,2000-02-26,-7.24,2000.155737704918
TOPEX,World,2000-02-26,-4.25,2000.155737704918
TOPEX,Yellow Sea,2000-02-26,-45.21,2000.155737704918
TOPEX,Adriatic Sea,2000-02-27,-22.71,2000.1584699453551
TOPEX,Andaman Sea,2000-03-06,-42.04,2000.1803278688524
TOPEX,Baltic Sea,2000-03-06,249.85,2000.1803278688524
TOPEX,Bay Bengal,2000-03-06,-4.53,2000.1803278688524
TOPEX,Mediterranean,2000-03-06,-89.88,2000.1803278688524
TOPEX,North Sea,2000-03-06,69.81,2000.1803278688524
TOPEX,Sea Japan,2000-03-06,-25.25,2000.1803278688524
TOPEX,Sea Okhotsk,2000-03-06,-17.59,2000.1803278688524
TOPEX,South China,2000-03-06,32.1,2000.1803278688524
TOPEX,Arabian Sea,2000-03-07,-16.16,2000.1830601092897
TOPEX,Atlantic Ocean,2000-03-07,-14.41,2000.1830601092897
TOPEX,Bering Sea,2000-03-07,-56.55,2000.1830601092897
TOPEX,Caribbean Sea,2000-03-07,-86.08,2000.1830601092897
TOPEX,Gulf Mexico,2000-03-07,-40.75,2000.1830601092897
TOPEX,Indian Ocean,2000-03-07,-3.23,2000.1830601092897
TOPEX,Indonesian,2000-03-07,151.11,2000.1830601092897
TOPEX,Nino,2000-03-07,-16.43,2000.1830601092897
TOPEX,North Atlantic,2000-03-07,-25.93,2000.1830601092897
TOPEX,North Pacific,2000-03-07,-39.81,2000.1830601092897
TOPEX,Pacific Ocean,2000-03-07,-9.88,2000.1830601092897
TOPEX,Persian Gulf,2000-03-07,-133.37,2000.1830601092897
TOPEX,Southern Ocean,2000-03-07,17.87,2000.1830601092897
TOPEX,Tropics,2000-03-07,-13.64,2000.1830601092897
TOPEX,World,2000-03-07,-8.95,2000.1830601092897
TOPEX,Yellow Sea,2000-03-07,-47.41,2000.1830601092897
TOPEX,Adriatic Sea,2000-03-08,-79.11,2000.1857923497269
TOPEX,Andaman Sea,2000-03-16,-23.14,2000.207650273224
TOPEX,Baltic Sea,2000-03-16,319.55,2000.207650273224
TOPEX,Bay Bengal,2000-03-16,-5.73,2000.207650273224
TOPEX,Bering Sea,2000-03-16,-40.45,2000.207650273224
TOPEX,Gulf Mexico,2000-03-16,-48.75,2000.207650273224
TOPEX,Mediterranean,2000-03-16,-79.98,2000.207650273224
TOPEX,North Sea,2000-03-16,36.61,2000.207650273224
TOPEX,Persian Gulf,2000-03-16,-125.77,2000.207650273224
TOPEX,Sea Japan,2000-03-16,-30.95,2000.207650273224
TOPEX,Sea Okhotsk,2000-03-16,2.01,2000.207650273224
TOPEX,South China,2000-03-16,-7.4,2000.207650273224
TOPEX,Arabian Sea,2000-03-17,-12.26,2000.2103825136612
TOPEX,Atlantic Ocean,2000-03-17,-23.61,2000.2103825136612
TOPEX,Caribbean Sea,2000-03-17,-87.48,2000.2103825136612
TOPEX,Indian Ocean,2000-03-17,-6.93,2000.2103825136612
TOPEX,Indonesian,2000-03-17,145.91,2000.2103825136612
TOPEX,Nino,2000-03-17,-20.73,2000.2103825136612
TOPEX,North Atlantic,2000-03-17,-37.83,2000.2103825136612
TOPEX,North Pacific,2000-03-17,-36.81,2000.2103825136612
TOPEX,Pacific Ocean,2000-03-17,-3.98,2000.2103825136612
TOPEX,Southern Ocean,2000-03-17,19.07,2000.2103825136612
TOPEX,Tropics,2000-03-17,-15.94,2000.2103825136612
TOPEX,World,2000-03-17,-9.25,2000.2103825136612
TOPEX,Yellow Sea,2000-03-17,-49.11,2000.2103825136612
TOPEX,Adriatic Sea,2000-03-18,-77.81,2000.2131147540983
TOPEX,Andaman Sea,2000-03-26,-29.34,2000.2349726775956
TOPEX,Baltic Sea,2000-03-26,88.35,2000.2349726775956
TOPEX,Bay Bengal,2000-03-26,16.77,2000.2349726775956
TOPEX,Bering Sea,2000-03-26,-62.45,2000.2349726775956
TOPEX,Indian Ocean,2000-03-26,6.87,2000.2349726775956
TOPEX,Indonesian,2000-03-26,152.61,2000.2349726775956
TOPEX,Mediterranean,2000-03-26,-84.28,2000.2349726775956
TOPEX,North Sea,2000-03-26,-93.39,2000.2349726775956
TOPEX,Persian Gulf,2000-03-26,-36.37,2000.2349726775956
TOPEX,Sea Japan,2000-03-26,-30.45,2000.2349726775956
TOPEX,South China,2000-03-26,23.3,2000.2349726775956
TOPEX,Southern Ocean,2000-03-26,37.47,2000.2349726775956
TOPEX,Arabian Sea,2000-03-27,-0.56,2000.2377049180327
TOPEX,Atlantic Ocean,2000-03-27,-15.01,2000.2377049180327
TOPEX,Caribbean Sea,2000-03-27,-84.68,2000.2377049180327
TOPEX,Gulf Mexico,2000-03-27,-35.55,2000.2377049180327
TOPEX,Nino,2000-03-27,-6.83,2000.2377049180327
TOPEX,North Atlantic,2000-03-27,-42.23,2000.2377049180327
TOPEX,North Pacific,2000-03-27,-38.31,2000.2377049180327
TOPEX,Pacific Ocean,2000-03-27,3.52,2000.2377049180327
TOPEX,Sea Okhotsk,2000-03-27,-7.59,2000.2377049180327
TOPEX,Tropics,2000-03-27,-7.34,2000.2377049180327
TOPEX,World,2000-03-27,-0.85,2000.2377049180327
TOPEX,Yellow Sea,2000-03-27,-70.71,2000.2377049180327
TOPEX,Adriatic Sea,2000-03-28,-62.51,2000.24043715847
TOPEX,Baltic Sea,2000-04-14,-181.35,2000.2868852459017
TOPEX,Andaman Sea,2000-04-15,6.86,2000.2896174863388
TOPEX,Arabian Sea,2000-04-15,17.84,2000.2896174863388
TOPEX,Atlantic Ocean,2000-04-15,-1.41,2000.2896174863388
TOPEX,Bay Bengal,2000-04-15,39.27,2000.2896174863388
TOPEX,Gulf Mexico,2000-04-15,-6.35,2000.2896174863388
TOPEX,Indian Ocean,2000-04-15,6.97,2000.2896174863388
TOPEX,Indonesian,2000-04-15,142.51,2000.2896174863388
TOPEX,Mediterranean,2000-04-15,24.52,2000.2896174863388
TOPEX,Nino,2000-04-15,-6.43,2000.2896174863388
TOPEX,North Pacific,2000-04-15,-45.51,2000.2896174863388
TOPEX,North Sea,2000-04-15,-145.09,2000.2896174863388
TOPEX,Pacific Ocean,2000-04-15,-6.88,2000.2896174863388
TOPEX,Persian Gulf,2000-04-15,-59.17,2000.2896174863388
TOPEX,Sea Japan,2000-04-15,-73.45,2000.2896174863388
TOPEX,Sea Okhotsk,2000-04-15,9.11,2000.2896174863388
TOPEX,South China,2000-04-15,-21.6,2000.2896174863388
TOPEX,Southern Ocean,2000-04-15,25.87,2000.2896174863388
TOPEX,Tropics,2000-04-15,-5.84,2000.2896174863388
TOPEX,World,2000-04-15,-2.25,2000.2896174863388
TOPEX,Adriatic Sea,2000-04-16,67.19,2000.292349726776
TOPEX,Bering Sea,2000-04-16,-64.75,2000.292349726776
TOPEX,Caribbean Sea,2000-04-16,-71.58,2000.292349726776
TOPEX,North Atlantic,2000-04-16,-20.03,2000.292349726776
TOPEX,Yellow Sea,2000-04-16,-99.81,2000.292349726776
TOPEX,Andaman Sea,2000-04-25,75.56,2000.3169398907103
TOPEX,Arabian Sea,2000-04-25,23.04,2000.3169398907103
TOPEX,Atlantic Ocean,2000-04-25,-4.91,2000.3169398907103
TOPEX,Baltic Sea,2000-04-25,-113.05,2000.3169398907103
TOPEX,Bay Bengal,2000-04-25,34.87,2000.3169398907103
TOPEX,Bering Sea,2000-04-25,-69.75,2000.3169398907103
TOPEX,Gulf Mexico,2000-04-25,-0.15,2000.3169398907103
TOPEX,Indian Ocean,2000-04-25,-2.33,2000.3169398907103
TOPEX,Indonesian,2000-04-25,143.61,2000.3169398907103
TOPEX,Mediterranean,2000-04-25,17.82,2000.3169398907103
TOPEX,Nino,2000-04-25,-14.13,2000.3169398907103
TOPEX,North Pacific,2000-04-25,-49.71,2000.3169398907103
TOPEX,North Sea,2000-04-25,-128.59,2000.3169398907103
TOPEX,Pacific Ocean,2000-04-25,-14.38,2000.3169398907103
TOPEX,Persian Gulf,2000-04-25,-45.07,2000.3169398907103
TOPEX,Sea Japan,2000-04-25,-62.15,2000.3169398907103
TOPEX,Sea Okhotsk,2000-04-25,-3.79,2000.3169398907103
TOPEX,South China,2000-04-25,-38.4,2000.3169398907103
TOPEX,Southern Ocean,2000-04-25,12.57,2000.3169398907103
TOPEX,Tropics,2000-04-25,-8.54,2000.3169398907103
TOPEX,World,2000-04-25,-8.15,2000.3169398907103
TOPEX,Adriatic Sea,2000-04-26,54.99,2000.3196721311476
TOPEX,Caribbean Sea,2000-04-26,-58.18,2000.3196721311476
TOPEX,North Atlantic,2000-04-26,-26.23,2000.3196721311476
TOPEX,Yellow Sea,2000-04-26,-64.81,2000.3196721311476
TOPEX,Andaman Sea,2000-05-05,66.36,2000.344262295082
TOPEX,Arabian Sea,2000-05-05,6.94,2000.344262295082
